Date	Last Price
2006-12-29	12463.15
2006-11-30	12221.93
2006-10-31	12080.73
2006-09-29	11679.07
2006-08-31	11381.15
2006-07-31	11185.68
2006-06-30	11150.22
2006-05-31	11168.31
2006-04-28	11367.14
2006-03-31	11109.32
2006-02-28	10993.41
2006-01-31	10864.86
2005-12-30	10717.50
2005-11-30	10805.87
2005-10-31	10440.07
2005-09-30	10568.70
2005-08-31	10481.60
2005-07-29	10640.91
2005-06-30	10274.97
2005-05-31	10467.48
2005-04-29	10192.51
2005-03-31	10503.76
2005-02-28	10766.23
2005-01-31	10489.94
2004-12-31	10783.01
2004-11-30	10428.02
2004-10-29	10027.47
2004-09-30	10080.27
2004-08-31	10173.92
2004-07-30	10139.71
2004-06-30	10435.48
2004-05-31	10188.45
2004-04-30	10225.57
2004-03-31	10357.70
2004-02-27	10583.92
2004-01-30	10488.07
2003-12-31	10453.92
2003-11-28	9782.46
2003-10-31	9801.12
2003-09-30	9275.06
2003-08-29	9415.82
2003-07-31	9233.80
2003-06-30	8985.44
2003-05-30	8850.26
2003-04-30	8480.09
2003-03-31	7992.13
2003-02-28	7891.08
2003-01-31	8053.81
2002-12-31	8341.63
2002-11-29	8896.09
2002-10-31	8397.03
2002-09-30	7591.93
2002-08-30	8663.50
2002-07-31	8736.59
2002-06-28	9243.26
2002-05-31	9925.25
2002-04-30	9946.22
2002-03-29	10403.94
2002-02-28	10106.13
2002-01-31	9920.00
2001-12-31	10021.50
2001-11-30	9851.56
2001-10-31	9075.14
2001-09-28	8847.56
2001-08-31	9949.75
2001-07-31	10522.81
2001-06-29	10502.40
2001-05-31	10911.94
2001-04-30	10734.97
2001-03-30	9878.78
2001-02-28	10495.28
2001-01-31	10887.36
2000-12-29	10786.85
2000-11-30	10414.49
2000-10-31	10971.14
2000-09-29	10650.92
2000-08-31	11215.10
2000-07-31	10521.98
2000-06-30	10447.90
2000-05-31	10522.34
2000-04-28	10733.92
2000-03-31	10921.93
2000-02-29	10128.31
2000-01-31	10940.54
1999-12-31	11497.12
1999-11-30	10877.81
1999-10-29	10729.87
1999-09-30	10336.96
1999-08-31	10829.28
1999-07-30	10655.15
1999-06-30	10970.81
1999-05-31	10559.75
1999-04-30	10789.04
1999-03-31	9786.16
1999-02-26	9306.57
1999-01-29	9358.82
1998-12-31	9181.43
1998-11-30	9116.55
1998-10-30	8592.11
1998-09-30	7842.62
1998-08-31	7539.06
1998-07-31	8883.29
1998-06-30	8952.01
1998-05-29	8899.95
1998-04-30	9063.36
1998-03-31	8799.80
1998-02-27	8545.71
1998-01-30	7906.50
1997-12-31	7908.24
1997-11-28	7823.12
1997-10-31	7442.08
1997-09-30	7945.25
1997-08-29	7622.42
1997-07-31	8222.61
1997-06-30	7672.79
1997-05-30	7331.04
1997-04-30	7008.99
1997-03-31	6583.47
1997-02-28	6877.73
1997-01-31	6813.08
1996-12-31	6448.26
1996-11-29	6521.70
1996-10-31	6029.38
1996-09-30	5882.16
1996-08-30	5616.20
1996-07-31	5528.91
1996-06-28	5654.62
1996-05-31	5643.17
1996-04-30	5569.07
1996-03-29	5587.14
1996-02-29	5485.62
1996-01-31	5395.30
1995-12-29	5117.12
1995-11-30	5074.49
1995-10-31	4755.48
1995-09-29	4789.08
1995-08-31	4610.56
1995-07-31	4708.47
1995-06-30	4556.09
1995-05-31	4465.14
1995-04-28	4321.27
1995-03-31	4157.69
1995-02-28	4011.05
1995-01-31	3843.86
1994-12-30	3834.44
1994-11-30	3739.22
1994-10-31	3908.12
1994-09-30	3843.18
1994-08-31	3913.42
1994-07-29	3764.50
1994-06-30	3624.96
1994-05-31	3758.37
1994-04-29	3681.69
1994-03-31	3635.96
1994-02-28	3832.02
1994-01-31	3978.36
1993-12-31	3754.09
1993-11-30	3683.95
1993-10-29	3680.59
1993-09-30	3555.12
1993-08-31	3651.25
1993-07-30	3539.47
1993-06-30	3516.08
1993-05-31	3527.43
1993-04-30	3427.55
1993-03-31	3435.11
1993-02-26	3370.81
1993-01-29	3310.03
1992-12-31	3301.11
1992-11-30	3305.16
1992-10-30	3226.28
1992-09-30	3271.66
1992-08-31	3257.35
1992-07-31	3393.78
1992-06-30	3318.52
1992-05-29	3396.88
1992-04-30	3359.12
1992-03-31	3235.47
1992-02-28	3267.67
1992-01-31	3223.39
1991-12-31	3168.83
1991-11-29	2894.68
1991-10-31	3069.10
1991-09-30	3016.77
1991-08-30	3043.60
1991-07-31	3024.82
1991-06-28	2906.75
1991-05-31	3027.50
1991-04-30	2887.87
1991-03-29	2913.86
1991-02-28	2882.18
1991-01-31	2736.39
1990-12-31	2633.66
1990-11-30	2559.65
1990-10-31	2442.33
1990-09-28	2452.48
1990-08-31	2614.36
1990-07-31	2905.20
1990-06-29	2880.69
1990-05-31	2876.66
1990-04-30	2656.76
1990-03-30	2707.21
1990-02-28	2627.25
1990-01-31	2590.54
1989-12-29	2753.20
1989-11-30	2706.27
1989-10-31	2645.08
1989-09-29	2692.82
1989-08-31	2737.27
1989-07-31	2660.66
1989-06-30	2440.06
1989-05-31	2480.15
1989-04-28	2418.80
1989-03-31	2293.62
1989-02-28	2258.39
1989-01-31	2342.32
1988-12-30	2168.57
1988-11-30	2114.51
1988-10-31	2148.65
1988-09-30	2112.91
1988-08-31	2031.65
1988-07-29	2128.73
1988-06-30	2141.71
1988-05-31	2031.12
1988-04-29	2032.33
1988-03-31	1988.06
1988-02-29	2071.62
1988-01-29	1958.22
1987-12-31	1938.83
1987-11-30	1833.55
1987-10-30	1993.53
1987-09-30	2596.28
1987-08-31	2662.95
1987-07-31	2572.07
1987-06-30	2418.53
1987-05-29	2291.57
1987-04-30	2286.36
1987-03-31	2304.69
1987-02-27	2223.99
1987-01-30	2158.04
1986-12-31	1895.95
1986-11-28	1914.23
1986-10-31	1877.81
1986-09-30	1767.58
1986-08-29	1898.34
1986-07-31	1775.31
1986-06-30	1892.72
1986-05-30	1876.71
1986-04-30	1783.98
1986-03-31	1818.61
1986-02-28	1709.06
1986-01-31	1570.99
1985-12-31	1546.67
1985-11-29	1472.13
1985-10-31	1374.31
1985-09-30	1328.63
1985-08-30	1334.01
1985-07-31	1347.45
1985-06-28	1335.46
1985-05-31	1315.41
1985-04-30	1258.06
1985-03-29	1266.78
1985-02-28	1284.01
1985-01-31	1286.77
1984-12-31	1211.57
1984-11-30	1188.94
1984-10-31	1207.38
1984-09-28	1206.71
1984-08-31	1224.38
1984-07-31	1115.28
1984-06-29	1132.40
1984-05-31	1104.85
1984-04-30	1170.75
1984-03-30	1164.89
1984-02-29	1154.63
1984-01-31	1220.58
1983-12-30	1258.64
1983-11-30	1276.02
1983-10-31	1225.20
1983-09-30	1233.13
1983-08-31	1216.16
1983-07-29	1199.22
1983-06-30	1221.96
1983-05-31	1199.98
1983-04-29	1226.20
1983-03-31	1130.03
1983-02-28	1112.62
1983-01-31	1075.70
1982-12-31	1046.54
1982-11-30	1039.28
1982-10-29	991.72
1982-09-30	896.25
1982-08-31	901.31
1982-07-30	808.60
1982-06-30	811.93
1982-05-31	819.54
1982-04-30	848.36
1982-03-31	822.77
1982-02-26	824.39
1982-01-29	871.10
1981-12-31	875.00
1981-11-30	888.98
1981-10-30	852.55
1981-09-30	849.98
1981-08-31	881.47
1981-07-31	952.34
1981-06-30	976.88
1981-05-29	991.75
1981-04-30	997.75
1981-03-31	1003.87
1981-02-27	974.58
1981-01-30	947.27
1980-12-31	963.99
1980-11-28	993.34
1980-10-31	924.49
1980-09-30	932.42
1980-08-29	932.59
1980-07-31	935.32
1980-06-30	867.92
1980-05-30	850.85
1980-04-30	817.06
1980-03-31	785.75
1980-02-29	863.14
1980-01-31	875.85
1979-12-31	838.74
1979-11-30	822.35
1979-10-31	815.70
1979-09-28	878.58
1979-08-31	887.63
1979-07-31	846.42
1979-06-29	841.98
1979-05-31	822.33
1979-04-30	854.90
1979-03-30	862.18
1979-02-28	808.82
1979-01-31	839.22
1978-12-29	805.01
1978-11-30	799.03
1978-10-31	792.45
1978-09-29	865.82
1978-08-31	876.82
1978-07-31	862.27
1978-06-30	818.95
1978-05-31	840.61
1978-04-28	837.32
1978-03-31	757.36
1978-02-28	742.12
1978-01-31	769.92
1977-12-30	831.17
1977-11-30	829.70
1977-10-31	818.35
1977-09-30	847.11
1977-08-31	861.49
1977-07-29	890.07
1977-06-30	916.30
1977-05-31	898.66
1977-04-29	926.90
1977-03-31	919.13
1977-02-28	936.42
1977-01-31	954.37
1976-12-31	1004.65
1976-11-30	947.22
1976-10-29	964.93
1976-09-30	990.19
1976-08-31	973.74
1976-07-30	984.64
1976-06-30	1002.78
1976-05-31	975.23
1976-04-30	996.85
1976-03-31	999.45
1976-02-27	972.61
1976-01-30	975.28
1975-12-31	852.41
1975-11-28	860.67
1975-10-31	836.04
1975-09-30	793.88
1975-08-29	835.34
1975-07-31	831.51
1975-06-30	878.99
1975-05-30	832.29
1975-04-30	821.34
1975-03-31	768.15
1975-02-28	739.05
1975-01-31	703.69
1974-12-31	616.24
1974-11-29	618.66
1974-10-31	665.52
1974-09-30	607.87
1974-08-30	678.58
1974-07-31	757.43
1974-06-28	802.41
1974-05-31	802.17
1974-04-30	836.75
1974-03-29	846.68
1974-02-28	860.53
1974-01-31	855.55
1973-12-31	850.86
1973-11-30	822.25
1973-10-31	956.58
1973-09-28	947.10
1973-08-31	887.57
1973-07-31	926.40
1973-06-29	891.71
1973-05-31	901.41
1973-04-30	921.43
1973-03-30	951.01
1973-02-28	955.07
1973-01-31	999.02
1972-12-29	1020.02
1972-11-30	1018.21
1972-10-31	955.52
1972-09-29	953.27
1972-08-31	963.73
1972-07-31	924.74
1972-06-30	929.03
1972-05-31	960.72
1972-04-28	954.17
1972-03-31	940.69
1972-02-29	928.13
1972-01-31	902.17
1971-12-31	890.20
1971-11-30	831.34
1971-10-29	839.00
1971-09-30	887.19
1971-08-31	898.07
1971-07-30	858.43
1971-06-30	891.14
1971-05-31	907.80
1971-04-30	941.75
1971-03-31	904.37
1971-02-26	878.83
1971-01-29	868.50
1970-12-31	838.92
1970-11-30	794.09
1970-10-30	755.61
1970-09-30	760.68
1970-08-31	764.58
1970-07-31	734.12
1970-06-30	683.53
1970-05-29	700.44
1970-04-30	736.07
1970-03-31	785.57
1970-02-27	777.59
1970-01-30	744.06
